time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-04-14,28.0,23.7,32.0,0.0,,142.0,4.7,,1007.2,
2022-04-15,28.3,26.1,30.4,0.0,,140.0,7.7,,1008.1,
2022-04-16,27.9,26.8,30.0,0.0,,124.0,12.5,,1008.7,
2022-04-17,27.1,26.0,30.4,0.0,,116.0,10.2,,1010.8,
2022-04-18,26.4,23.7,31.0,0.0,,348.0,11.2,,1013.3,
2022-04-19,24.9,24.0,27.3,0.0,,342.0,12.9,,1014.4,
2022-04-20,24.0,23.0,26.5,0.0,,342.0,7.5,,1013.2,
2022-04-21,25.7,22.4,30.0,0.0,,325.0,6.5,,1011.5,
2022-04-22,27.5,23.8,31.2,0.0,,141.0,7.7,,1010.2,
2022-04-23,28.0,25.0,31.0,0.0,,146.0,7.8,,1008.8,
2022-04-24,27.7,25.0,31.0,0.0,,151.0,7.7,,1007.2,
2022-04-25,28.3,25.0,32.0,0.0,,140.0,8.2,,1006.6,
2022-04-26,28.4,26.0,32.4,0.0,,136.0,7.4,,1005.9,
2022-04-27,28.3,25.0,32.0,0.0,,136.0,8.5,,1006.7,
2022-04-28,28.4,25.0,32.0,0.0,,139.0,8.6,,1007.8,
2022-04-29,28.9,25.7,32.0,0.0,,124.0,8.2,,1008.8,
2022-04-30,27.2,26.0,29.3,5.1,,6.0,4.3,,1008.2,
2022-05-01,25.8,23.0,30.1,48.0,,38.0,6.5,,1007.0,
2022-05-02,24.2,23.0,27.0,0.0,,309.0,12.7,,1011.4,
2022-05-03,23.6,22.6,25.6,0.0,,316.0,6.6,,1013.8,
2022-05-04,24.6,22.6,26.1,0.0,,314.0,6.1,,1013.1,
2022-05-05,25.2,23.8,28.8,0.0,,345.0,9.1,,1010.9,
2022-05-06,26.7,24.0,30.6,0.3,,348.0,9.0,,1009.9,
2022-05-07,27.6,24.6,31.1,0.0,,9.0,6.3,,1010.2,
2022-05-08,26.6,25.0,30.0,21.1,,139.0,4.0,,1010.4,
2022-05-09,28.2,25.6,31.0,0.0,,124.0,5.6,,1009.6,
2022-05-10,27.9,26.0,32.0,16.0,,157.0,6.2,,1008.3,
2022-05-11,28.5,25.0,34.0,0.0,,167.0,6.3,,1006.7,
2022-05-12,30.2,25.5,35.0,0.0,,164.0,5.7,,1005.8,
2022-05-13,30.7,27.0,37.0,0.0,,170.0,6.3,,1005.0,
2022-05-14,29.5,26.0,35.0,2.0,,187.0,6.6,,1006.7,
2022-05-15,27.9,25.2,33.0,10.9,,204.0,4.9,,1007.6,
2022-05-16,26.9,25.9,31.0,0.3,,337.0,11.6,,1009.6,
2022-05-17,24.9,24.0,29.4,1.0,,321.0,6.0,,1011.4,
2022-05-18,26.7,24.1,30.0,0.0,,338.0,8.8,,1011.5,
2022-05-19,27.4,25.7,30.7,0.0,,336.0,6.8,,1010.7,
2022-05-20,28.1,25.0,31.0,0.0,,38.0,6.3,,1008.4,
2022-05-21,28.1,25.0,32.3,0.0,,169.0,6.7,,1005.5,
2022-05-22,29.5,25.5,34.0,9.1,,139.0,5.2,,1002.3,
2022-05-23,29.6,26.0,36.0,0.0,,231.0,5.2,,1002.8,
2022-05-24,29.6,26.0,35.0,0.3,,214.0,4.0,,1006.3,
2022-05-25,29.8,26.0,35.0,0.0,,191.0,4.0,,1006.5,
2022-05-26,30.6,26.0,35.2,0.0,,219.0,5.4,,1003.6,
2022-05-27,29.2,26.0,36.0,0.0,,201.0,5.6,,1002.5,
2022-05-28,29.6,25.9,35.0,0.0,,220.0,6.9,,1002.4,
2022-05-29,30.1,26.0,35.5,0.0,,184.0,4.8,,1003.3,
2022-05-30,29.8,26.0,35.0,0.3,,202.0,5.5,,1004.0,
2022-05-31,28.5,26.0,33.4,2.0,,195.0,5.9,,1005.0,
2022-06-01,29.3,25.4,33.0,0.0,,169.0,7.2,,1005.7,
2022-06-02,28.4,25.0,33.3,2.0,,183.0,7.8,,1005.5,
2022-06-03,28.6,25.0,36.0,2.0,,178.0,6.1,,1005.3,
2022-06-04,30.6,25.7,36.0,0.0,,185.0,6.6,,1005.6,
2022-06-05,31.2,27.0,36.3,0.0,,180.0,4.6,,1004.6,
2022-06-06,29.9,27.0,36.9,0.0,,214.0,5.1,,1004.1,
2022-06-07,30.0,25.0,35.4,0.0,,220.0,5.1,,1004.7,
2022-06-08,30.9,26.5,35.1,0.0,,182.0,6.1,,1005.5,
2022-06-09,31.4,27.6,37.0,0.0,,179.0,4.3,,1005.2,
2022-06-10,31.8,28.0,36.8,0.0,,198.0,6.3,,1004.6,
2022-06-11,30.8,27.0,37.1,0.0,,193.0,5.5,,1005.8,
2022-06-12,30.2,26.0,36.0,0.0,,174.0,7.2,,1006.5,
2022-06-13,30.8,26.0,36.0,0.0,,142.0,5.9,,1006.1,
2022-06-14,30.7,26.0,37.0,0.0,,169.0,5.9,,1006.7,
2022-06-15,28.3,26.0,33.6,0.0,,199.0,6.9,,1008.3,
2022-06-16,29.1,25.0,34.0,0.0,,169.0,8.5,,1008.6,
2022-06-17,29.9,25.4,34.0,0.0,,159.0,6.7,,1007.3,
2022-06-18,32.1,26.9,38.0,0.0,,162.0,6.6,,1005.9,
2022-06-19,32.8,28.1,39.0,0.0,,207.0,6.6,,1004.6,
2022-06-20,32.2,29.0,38.0,0.0,,184.0,7.4,,1003.2,
2022-06-21,32.2,28.0,38.4,0.0,,183.0,6.9,,1003.5,
2022-06-22,30.2,27.0,37.0,0.0,,171.0,6.7,,1006.8,
2022-06-23,29.4,25.6,33.0,0.0,,143.0,8.9,,1008.2,
2022-06-24,28.9,26.0,32.0,0.0,,148.0,8.0,,1007.3,
2022-06-25,29.3,25.8,33.2,0.0,,148.0,6.8,,1006.5,
2022-06-26,29.4,26.0,35.0,0.0,,170.0,7.3,,1007.8,
2022-06-27,29.7,25.0,34.0,0.0,,171.0,7.4,,1007.2,
2022-06-28,30.2,25.8,37.0,0.0,,175.0,8.2,,1004.3,
2022-06-29,32.0,26.7,38.0,0.0,,146.0,6.5,,1001.1,
2022-06-30,30.2,26.0,36.0,0.0,,259.0,8.8,,1000.3,
2022-07-01,27.5,26.0,30.0,7.9,,296.0,2.8,,1000.4,
2022-07-02,30.4,26.4,34.0,0.0,,226.0,5.1,,999.6,
2022-07-03,31.9,28.8,36.2,0.0,,230.0,10.0,,1001.0,
2022-07-04,32.1,29.0,36.6,0.0,,228.0,7.5,,1001.7,
2022-07-05,32.3,28.0,38.0,0.0,,269.0,6.1,,1003.2,
2022-07-06,31.0,27.0,37.2,2.0,,300.0,5.5,,1004.8,
2022-07-07,30.1,27.0,37.0,0.0,,214.0,5.6,,1005.1,
2022-07-08,29.4,26.0,34.0,0.8,,156.0,6.9,,1005.0,
2022-07-09,28.6,25.0,33.0,0.0,,236.0,9.8,,1004.1,
2022-07-10,26.8,25.0,28.5,6.1,,323.0,5.4,,1003.8,
2022-07-11,28.6,25.0,32.0,16.0,,82.0,5.5,,1003.3,
2022-07-12,29.5,26.0,33.0,6.6,,106.0,7.2,,1003.6,
2022-07-13,28.9,26.0,33.1,0.0,,126.0,7.0,,1002.7,
2022-07-14,29.5,26.0,32.4,10.7,,97.0,6.1,,1003.0,
2022-07-15,30.2,26.6,33.0,0.0,,124.0,7.1,,1004.8,
2022-07-16,29.2,27.0,34.0,0.0,,171.0,7.2,,1005.6,
2022-07-17,29.8,26.0,35.0,0.0,,171.0,6.9,,1005.6,
2022-07-18,30.9,26.3,36.1,0.0,,183.0,6.4,,1004.1,
2022-07-19,29.9,27.0,35.0,0.0,,164.0,7.5,,1003.8,
2022-07-20,28.9,25.6,33.0,0.0,,151.0,5.5,,1005.3,
2022-07-21,28.3,26.0,33.0,0.0,,164.0,8.3,,1008.2,
2022-07-22,29.1,25.0,33.0,2.5,,143.0,6.9,,1010.3,
2022-07-23,29.3,25.0,33.2,0.0,,165.0,6.9,,1009.4,
2022-07-24,29.9,25.0,35.0,0.0,,166.0,7.6,,1008.0,
2022-07-25,29.8,25.0,34.0,0.0,,158.0,7.4,,1008.1,
2022-07-26,30.0,25.0,35.0,0.0,,159.0,6.5,,1007.8,
2022-07-27,30.3,25.0,35.0,0.0,,140.0,6.7,,1007.2,
2022-07-28,30.0,25.0,35.0,0.0,,154.0,6.2,,1006.7,
2022-07-29,30.3,25.9,35.0,0.0,,159.0,7.0,,1005.7,
2022-07-30,30.0,26.0,36.0,0.0,,191.0,7.5,,1004.7,
2022-07-31,28.7,25.0,35.0,0.0,,172.0,6.3,,1004.2,
2022-08-01,30.1,25.2,34.2,0.0,,159.0,7.0,,1004.8,
2022-08-02,28.8,26.0,35.1,0.0,,213.0,6.5,,1006.5,
2022-08-03,29.3,25.9,34.0,10.4,,177.0,6.3,,1006.8,
2022-08-04,29.7,25.7,36.0,2.0,,173.0,5.3,,1005.3,
2022-08-05,28.1,25.0,37.0,33.3,,195.0,5.8,,1004.6,
2022-08-06,28.4,25.0,33.0,0.0,,240.0,5.8,,1004.5,
2022-08-07,29.3,25.4,33.4,0.0,,337.0,8.5,,1004.0,
2022-08-08,25.8,24.8,27.0,63.2,,226.0,3.5,,1002.8,
2022-08-09,25.8,25.0,27.0,4.8,,336.0,2.4,,1002.2,
2022-08-10,28.9,25.0,33.1,3.6,,212.0,4.9,,1001.6,
2022-08-11,27.9,25.6,31.0,1.0,,198.0,5.8,,1003.7,
2022-08-12,29.1,26.0,35.0,0.0,,233.0,7.3,,1006.4,
2022-08-13,29.4,25.0,35.0,0.0,,200.0,5.9,,1007.3,
2022-08-14,28.7,25.0,34.0,0.3,,182.0,8.2,,1007.2,
2022-08-15,29.6,25.0,34.0,0.0,,153.0,7.5,,1005.6,
2022-08-16,28.6,26.0,33.6,0.0,,184.0,6.6,,1005.2,
2022-08-17,29.8,25.6,34.3,0.0,,285.0,6.4,,1005.5,
2022-08-18,29.2,26.0,35.0,0.0,,203.0,6.5,,1005.2,
2022-08-19,27.6,25.0,34.0,63.8,,203.0,5.4,,1004.0,
2022-08-20,27.2,25.0,30.2,2.3,,189.0,3.4,,1003.1,
2022-08-21,29.2,24.6,34.0,0.0,,164.0,7.1,,1004.1,
2022-08-22,30.5,26.0,35.0,1.8,,251.0,7.4,,1006.0,
2022-08-23,29.4,26.0,35.1,0.0,,267.0,9.1,,1006.0,
2022-08-24,28.7,25.0,35.0,0.0,,214.0,8.0,,1004.1,
2022-08-25,30.0,25.3,34.0,0.0,,210.0,6.7,,1002.5,
2022-08-26,30.2,27.0,34.0,0.0,,197.0,7.0,,1006.3,
2022-08-27,30.3,26.0,34.5,0.0,,23.0,6.1,,1008.5,
2022-08-28,30.1,26.0,35.0,0.0,,162.0,7.2,,1008.0,
2022-08-29,29.9,26.0,34.0,0.0,,164.0,7.5,,1009.2,
2022-08-30,29.9,25.0,33.2,0.0,,155.0,7.1,,1008.9,
2022-08-31,30.3,26.0,35.0,0.0,,188.0,6.5,,1007.1,
2022-09-01,30.5,26.0,34.7,0.0,,304.0,7.1,,1007.8,
2022-09-02,29.9,26.0,34.0,0.0,,298.0,9.3,,1007.3,
2022-09-03,29.4,26.0,34.6,0.0,,304.0,9.1,,1005.8,
2022-09-04,29.7,26.0,35.0,0.0,,232.0,7.9,,1006.0,
2022-09-05,30.0,26.0,35.0,0.0,,297.0,10.7,,1006.6,
2022-09-06,29.5,26.0,35.0,0.0,,329.0,11.7,,1007.5,
2022-09-07,25.4,24.0,27.3,48.0,,291.0,4.3,,1009.1,
2022-09-08,28.4,24.8,31.4,21.8,,134.0,6.3,,1010.0,
2022-09-09,29.1,26.0,32.2,4.8,,101.0,5.8,,1010.7,
2022-09-10,28.9,26.0,33.2,5.8,,21.0,6.1,,1010.7,
2022-09-11,28.9,25.0,33.3,0.3,,329.0,6.1,,1009.7,
2022-09-12,28.6,24.7,32.6,5.1,,325.0,6.6,,1008.9,
2022-09-13,29.3,25.8,33.0,0.0,,65.0,4.8,,1009.3,
2022-09-14,28.1,26.0,33.0,0.0,,243.0,7.3,,1009.1,
2022-09-15,27.6,25.0,34.0,0.0,,182.0,6.6,,1007.3,
2022-09-16,28.7,24.0,34.2,0.0,,151.0,6.5,,1005.6,
2022-09-17,29.0,24.0,35.0,0.3,,180.0,7.4,,1006.2,
2022-09-18,27.8,25.0,33.1,3.8,,204.0,5.6,,1007.0,
2022-09-19,29.4,24.7,34.0,0.0,,313.0,7.5,,1006.8,
2022-09-20,29.9,25.0,35.0,0.0,,67.0,6.0,,1006.4,
2022-09-21,28.1,24.5,31.0,17.0,,195.0,5.2,,1007.5,
2022-09-22,26.1,25.0,29.2,14.2,,271.0,5.9,,1007.9,
2022-09-23,26.1,24.3,28.0,19.3,,222.0,3.3,,1008.2,
2022-09-24,26.3,25.0,28.2,0.5,,325.0,1.8,,1008.0,
2022-09-25,26.7,24.0,31.0,39.6,,332.0,7.2,,1008.7,
2022-09-26,26.3,24.3,28.2,28.2,,327.0,3.3,,1008.3,
2022-09-27,25.4,24.0,27.0,0.0,,302.0,12.8,,1001.2,
2022-09-28,27.2,24.0,31.0,69.3,,119.0,28.8,,994.2,
2022-09-29,28.3,24.1,32.0,20.4,,155.0,7.0,,1003.2,
2022-09-30,28.4,25.0,33.0,9.3,,158.0,6.9,,1006.9,
2022-10-01,27.6,25.0,31.0,9.9,,161.0,6.3,,1008.7,
2022-10-02,28.0,25.0,32.0,6.6,,146.0,7.6,,1009.7,
2022-10-03,27.3,24.0,30.0,6.8,,96.0,5.2,,1010.8,
2022-10-04,26.3,24.0,29.4,6.1,,23.0,4.6,,1012.4,
2022-10-05,28.2,24.2,32.0,2.0,,340.0,5.5,,1012.1,
2022-10-06,27.7,25.0,31.0,15.7,,347.0,8.7,,1012.0,
2022-10-07,27.8,24.8,31.0,0.0,,340.0,9.1,,1012.0,
2022-10-08,27.5,25.0,31.0,22.4,,340.0,9.5,,1011.8,
2022-10-09,25.9,24.0,31.0,57.9,,345.0,5.1,,1012.9,
2022-10-10,25.7,23.0,27.0,144.3,,11.0,13.6,,1014.4,
2022-10-11,25.0,23.0,29.0,11.2,,352.0,12.0,,1014.0,
2022-10-12,25.5,23.0,29.0,3.6,,324.0,4.5,,1013.2,
2022-10-13,25.3,23.0,28.0,0.3,,315.0,5.9,,1011.1,
2022-10-14,24.3,21.5,27.0,396.0,,318.0,12.7,,1006.4,
2022-10-15,26.4,21.5,29.6,279.7,,74.0,12.4,,1006.4,
2022-10-16,26.0,24.0,29.0,32.3,,340.0,8.8,,1011.0,
2022-10-17,27.5,22.0,31.0,0.0,,299.0,11.5,,1011.3,
2022-10-18,26.1,23.0,30.0,0.0,,326.0,14.1,,1010.7,
2022-10-19,23.0,22.0,24.0,2.5,,331.0,11.6,,1010.5,
2022-10-20,26.0,22.8,30.0,0.0,,306.0,10.7,,1012.1,
2022-10-21,26.4,23.0,31.0,1.8,,320.0,9.0,,1013.7,
2022-10-22,25.2,23.5,27.0,42.9,,350.0,8.2,,1013.9,
2022-10-23,26.9,24.0,30.5,0.0,,345.0,7.7,,1014.0,
2022-10-24,26.8,23.9,30.0,0.0,,339.0,5.5,,1012.3,
2022-10-25,25.5,24.0,27.0,144.8,,349.0,4.8,,1012.7,
2022-10-26,27.1,26.0,29.0,0.0,,54.0,10.5,,1012.9,
2022-10-27,26.7,25.0,29.0,1.0,,49.0,6.8,,1013.0,
2022-10-28,26.9,23.4,29.0,0.0,,26.0,9.1,,1013.0,
2022-10-29,25.6,24.0,27.0,2.8,,15.0,12.1,,1012.1,
2022-10-30,26.3,23.4,28.0,0.0,,347.0,9.7,,1011.0,
2022-10-31,26.1,24.0,29.0,0.4,,335.0,16.5,,1010.7,
2022-11-01,25.0,24.0,28.0,0.0,,321.0,12.1,,1011.4,
2022-11-02,23.9,20.0,29.2,0.0,,314.0,8.1,,1011.0,
2022-11-03,24.1,18.5,29.0,0.0,,325.0,8.8,,1012.5,
2022-11-04,25.3,19.6,29.5,0.0,,344.0,9.0,,1014.7,
2022-11-05,25.8,22.2,30.0,1.0,,343.0,8.0,,1015.8,
2022-11-06,25.7,23.0,30.0,0.0,,344.0,7.7,,1015.7,
2022-11-07,24.9,22.0,29.0,0.0,,329.0,6.3,,1014.6,
2022-11-08,26.0,21.6,29.0,0.0,,346.0,8.4,,1014.6,
2022-11-09,25.8,24.0,28.0,3.0,,341.0,5.8,,1014.1,
2022-11-10,25.8,24.0,29.2,2.3,,21.0,3.3,,1014.0,
2022-11-11,26.1,24.0,29.0,9.9,,358.0,5.7,,1014.1,
2022-11-12,26.2,24.0,29.0,2.8,,23.0,4.5,,1013.0,
2022-11-13,27.5,25.1,29.6,0.8,,58.0,8.6,,1012.9,
2022-11-14,27.4,26.7,29.7,0.0,,68.0,9.9,,1013.1,
2022-11-15,27.2,25.0,30.0,3.1,,55.0,7.0,,1012.5,
2022-11-16,26.8,24.0,29.6,5.6,,63.0,6.3,,1011.6,
2022-11-17,26.9,24.6,29.0,11.7,,120.0,5.1,,1011.1,
2022-11-18,27.2,26.0,30.0,0.0,,82.0,6.1,,1012.4,
2022-11-19,26.9,24.9,28.2,8.9,,7.0,7.0,,1011.7,
2022-11-20,27.2,26.0,29.2,1.5,,61.0,12.1,,1009.4,
2022-11-21,24.3,24.0,26.3,79.5,,355.0,9.3,,1008.1,
2022-11-22,26.5,23.6,29.0,14.5,,7.0,2.7,,1008.6,
2022-11-23,26.7,25.0,29.5,5.8,,53.0,4.2,,1009.9,
2022-11-24,27.5,25.0,30.0,3.3,,110.0,4.9,,1011.1,
2022-11-25,26.9,25.0,29.2,0.0,,141.0,5.2,,1012.6,
2022-11-26,26.1,24.0,29.0,9.9,,162.0,3.2,,1012.0,
2022-11-27,26.8,25.0,29.2,0.0,,164.0,5.5,,1010.3,
2022-11-28,27.7,24.7,30.7,0.0,,150.0,5.8,,1010.3,
2022-11-29,27.6,25.0,31.0,0.0,,156.0,6.6,,1011.1,
2022-11-30,27.6,24.1,31.0,1.4,,118.0,7.1,,1012.6,
2022-12-01,27.1,25.0,30.2,0.0,,39.0,9.2,,1013.3,
2022-12-02,24.5,24.0,28.6,0.0,,38.0,13.8,,1012.8,
2022-12-03,23.7,22.2,25.0,43.2,,333.0,8.9,,1012.8,
2022-12-04,25.6,23.0,27.1,0.3,,5.0,8.8,,1013.6,
2022-12-05,24.1,22.0,26.0,48.8,,24.0,11.4,,1014.7,
2022-12-06,22.4,22.0,24.0,25.4,,335.0,7.2,,1014.9,
2022-12-07,24.3,21.5,25.0,4.6,,347.0,9.0,,1014.4,
2022-12-08,24.1,23.0,26.7,10.9,,52.0,8.7,,1013.8,
2022-12-09,22.6,22.0,24.5,42.4,,298.0,4.1,,1013.4,
2022-12-10,22.9,21.8,25.0,6.1,,323.0,4.4,,1013.3,
2022-12-11,21.7,21.0,23.0,9.7,,285.0,4.0,,1014.2,
2022-12-12,22.3,21.0,25.2,0.8,,333.0,12.0,,1015.6,
2022-12-13,20.1,19.0,23.2,0.8,,306.0,5.4,,1016.8,
2022-12-14,21.0,19.0,22.7,0.0,,290.0,5.0,,1017.5,
2022-12-15,22.2,19.8,25.0,0.0,,313.0,6.2,,1014.9,
2022-12-16,23.1,20.7,26.0,0.1,,323.0,4.9,,1013.8,
2022-12-17,19.8,18.7,22.7,54.9,,2.0,9.7,,1018.6,
2022-12-18,17.2,16.0,19.3,29.7,,359.0,9.2,,1021.4,
2022-12-19,19.6,16.2,22.0,0.3,,331.0,5.7,,1017.8,
2022-12-20,21.2,18.5,23.5,0.0,,336.0,3.8,,1014.4,
2022-12-21,20.3,20.0,22.0,14.7,,323.0,5.5,,1014.4,
2022-12-22,21.5,19.0,25.0,0.0,,319.0,8.9,,1014.2,
2022-12-23,21.6,20.0,24.0,0.0,,338.0,4.6,,1015.5,
2022-12-24,22.3,18.9,25.5,0.5,,35.0,8.2,,1017.2,
2022-12-25,21.7,18.0,26.0,0.0,,40.0,7.3,,1018.3,
2022-12-26,20.5,18.1,24.0,1.0,,323.0,5.7,,1019.0,
2022-12-27,21.8,18.8,25.0,2.3,,5.0,5.9,,1018.3,
2022-12-28,22.3,19.6,23.6,7.9,,332.0,5.3,,1017.9,
2022-12-29,20.6,19.0,23.5,11.7,,12.0,11.5,,1019.4,
2022-12-30,19.8,19.0,21.1,0.0,,336.0,10.0,,1021.4,
2022-12-31,21.0,19.0,24.0,0.0,,336.0,8.8,,1020.8,
2023-01-01,20.7,20.0,22.2,0.0,,310.0,5.4,,1019.9,
2023-01-02,20.8,19.0,23.0,2.0,,330.0,4.2,,1019.5,
2023-01-03,19.9,19.0,21.5,3.8,,342.0,5.2,,1020.3,
2023-01-04,20.7,19.5,23.5,1.8,,329.0,5.1,,1019.2,
2023-01-05,22.1,19.9,23.0,7.9,,351.0,8.7,,1019.5,
2023-01-06,20.7,19.0,24.0,1.8,,1.0,9.7,,1020.3,
2023-01-07,20.7,18.9,22.5,3.6,,322.0,6.0,,1018.4,
2023-01-08,21.4,19.6,23.4,0.0,,323.0,4.4,,1016.1,
2023-01-09,22.0,20.0,25.0,0.3,,306.0,4.2,,1016.3,
2023-01-10,22.4,20.7,24.0,0.0,,339.0,5.3,,1015.3,
2023-01-11,22.9,21.0,26.6,0.0,,339.0,9.1,,1013.7,
2023-01-12,23.3,22.0,27.0,0.0,,327.0,5.1,,1012.3,
2023-01-13,23.9,22.0,28.0,0.1,,131.0,4.4,,1010.8,
2023-01-14,24.1,19.0,32.2,0.0,,144.0,4.5,,1008.5,
2023-01-15,24.5,19.7,30.0,0.0,,109.0,6.7,,1010.0,
2023-01-16,20.3,20.0,22.5,6.6,,355.0,14.7,,1016.2,
2023-01-17,20.4,19.0,23.5,0.0,,342.0,6.7,,1018.5,
2023-01-18,19.2,18.7,21.0,2.5,,320.0,7.2,,1020.5,
2023-01-19,20.4,18.5,23.0,0.0,,337.0,5.8,,1019.6,
2023-01-20,21.5,19.0,25.0,1.7,,344.0,9.9,,1018.6,
2023-01-21,21.3,20.0,25.0,0.0,,342.0,7.1,,1016.5,
2023-01-22,23.6,19.5,27.0,0.9,,328.0,3.3,,1013.8,
2023-01-23,23.7,22.0,26.7,1.1,,325.0,4.7,,1013.3,
2023-01-24,18.9,17.0,24.0,40.1,,0.0,11.0,,1018.5,
2023-01-25,18.2,16.0,20.5,19.3,,324.0,7.0,,1018.3,
2023-01-26,20.9,17.7,23.0,0.0,,336.0,3.6,,1015.2,
2023-01-27,19.5,18.0,22.2,32.5,,343.0,12.5,,1017.5,
2023-01-28,16.7,16.0,18.5,62.0,,326.0,8.7,,1019.7,
2023-01-29,17.7,16.0,20.0,0.3,,328.0,9.1,,1020.8,
2023-01-30,18.1,16.0,22.2,0.0,,298.0,3.6,,1019.9,
2023-01-31,20.6,17.0,24.0,0.0,,319.0,3.6,,1015.0,
2023-02-01,23.1,18.4,26.7,0.0,,170.0,5.0,,1012.6,
2023-02-02,23.0,21.7,23.7,4.6,,331.0,2.1,,1014.0,
2023-02-03,24.9,23.0,27.2,0.0,,100.0,5.3,,1014.5,
2023-02-04,24.7,23.7,27.0,0.0,,137.0,6.8,,1013.2,
2023-02-05,24.9,24.0,27.5,0.0,,141.0,9.1,,1012.0,
2023-02-06,24.8,23.0,28.0,0.0,,135.0,6.6,,1011.3,
2023-02-07,25.7,23.0,29.0,0.0,,141.0,7.2,,1011.7,
2023-02-08,25.6,23.9,28.0,0.0,,128.0,11.6,,1012.2,
2023-02-09,25.7,24.0,28.0,0.0,,135.0,8.8,,1012.2,
2023-02-10,25.8,24.0,30.0,0.0,,126.0,7.9,,1012.2,
2023-02-11,25.2,23.0,28.2,0.0,,136.0,7.5,,1011.1,
2023-02-12,25.6,23.0,28.7,0.0,,121.0,6.6,,1010.5,
2023-02-13,25.8,23.7,29.2,0.0,,118.0,6.6,,1010.3,
2023-02-14,24.2,22.0,28.1,10.0,,51.0,5.4,,1013.2,
2023-02-15,21.7,19.9,23.0,60.2,,333.0,10.0,,1017.1,
2023-02-16,23.3,22.6,26.2,0.3,,52.0,11.8,,1019.2,
2023-02-17,22.4,21.0,25.2,0.0,,353.0,9.2,,1017.7,
2023-02-18,23.6,20.0,26.2,1.7,,351.0,5.1,,1015.5,
2023-02-19,23.5,21.0,27.0,0.0,,355.0,11.7,,1015.8,
2023-02-20,23.0,22.0,25.0,0.3,,352.0,7.4,,1016.5,
2023-02-21,22.9,21.0,26.0,0.8,,11.0,7.2,,1018.1,
2023-02-22,22.6,21.0,24.1,1.8,,14.0,4.6,,1017.8,
2023-02-23,21.9,20.0,26.0,0.0,,57.0,5.8,,1016.2,
2023-02-24,22.5,17.5,25.0,1.0,,8.0,3.8,,1017.1,
2023-02-25,22.2,21.0,23.0,11.7,,6.0,8.2,,1021.8,
2023-02-26,22.2,22.0,24.2,1.0,,35.0,14.0,,1024.0,
2023-02-27,19.9,19.0,22.0,4.6,,359.0,6.3,,1022.7,
2023-02-28,20.7,18.8,22.5,2.5,,331.0,3.1,,1020.8,
2023-03-01,22.7,19.6,26.0,0.0,,2.0,4.9,,1019.9,
2023-03-02,21.6,19.0,25.0,0.0,,356.0,4.8,,1021.2,
2023-03-03,22.7,18.0,27.4,0.3,,48.0,6.5,,1021.4,
2023-03-04,23.3,20.0,27.6,0.0,,40.0,8.1,,1021.9,
2023-03-05,22.9,20.0,26.5,0.0,,30.0,7.4,,1020.9,
2023-03-06,22.9,19.0,26.3,0.0,,62.0,6.9,,1019.0,
2023-03-07,22.2,19.0,26.2,0.8,,135.0,6.1,,1018.3,
2023-03-08,23.6,17.9,27.5,0.0,,121.0,5.5,,1017.6,
2023-03-09,21.9,21.0,26.0,0.3,,342.0,4.8,,1017.7,
2023-03-10,23.3,18.1,27.5,0.0,,177.0,6.1,,1015.6,
2023-03-11,23.9,20.2,27.2,0.0,,113.0,6.7,,1015.6,
2023-03-12,24.3,21.5,27.7,0.0,,349.0,7.0,,1017.1,
2023-03-13,23.6,22.0,27.1,10.9,,5.0,8.6,,1017.7,
2023-03-14,21.7,20.0,24.4,3.0,,345.0,5.4,,1014.7,
2023-03-15,24.6,20.2,27.7,0.0,,151.0,6.4,,1014.1,
2023-03-16,24.9,23.0,28.0,0.0,,121.0,8.5,,1015.5,
2023-03-17,25.2,22.0,28.0,0.0,,110.0,7.9,,1014.3,
2023-03-18,25.1,22.3,27.5,0.3,,133.0,7.5,,1013.2,
2023-03-19,25.1,23.0,27.5,0.0,,168.0,8.3,,1011.7,
2023-03-20,25.7,22.9,29.2,0.0,,151.0,6.9,,1009.4,
2023-03-21,27.1,23.6,31.0,0.0,,138.0,7.7,,1007.7,
2023-03-22,27.2,24.9,31.5,0.0,,106.0,7.2,,1006.3,
2023-03-23,27.3,25.0,31.0,0.0,,120.0,7.0,,1006.1,
2023-03-24,26.9,25.0,30.5,0.0,,115.0,6.8,,1007.5,
2023-03-25,26.5,24.0,30.0,0.0,,123.0,7.5,,1008.5,
2023-03-26,26.8,24.5,30.0,0.1,,87.0,7.6,,1009.1,
2023-03-27,26.1,24.0,30.0,1.9,,91.0,10.1,,1011.0,
2023-03-28,24.2,23.0,28.2,8.7,,351.0,12.1,,1013.3,
2023-03-29,24.4,22.5,27.7,1.3,,341.0,8.8,,1012.9,
2023-03-30,25.4,23.3,29.5,0.9,,318.0,6.6,,1011.0,
2023-03-31,26.9,24.7,30.0,0.1,,142.0,6.1,,1010.3,
2023-04-01,27.6,26.0,30.5,0.0,,129.0,7.5,,1009.3,
2023-04-02,26.8,25.0,30.0,0.0,,125.0,7.7,,1008.3,
2023-04-03,27.2,24.0,31.4,0.0,,152.0,7.7,,1007.6,
2023-04-04,27.9,24.4,31.5,0.0,,132.0,8.5,,1006.4,
2023-04-05,28.8,26.0,33.2,0.0,,125.0,7.1,,1006.5,
